4.7136,1.0255
13.736,2.8938
8.4993,1.8302
0.79936,0.11277
6.9528,1.3182
7.1834,1.5892
1.338,0.2504
8.7525,1.9865
2.7648,0.53063
3.0476,0.6872
0.89357,0.10003
0.58337,0.05283
7.0177,1.4844
3.7636,0.75398
5.4072,1.1995
1.0157,0.14487
6.7377,1.5426
1.3736,0.3309
1.5097,0.33304
0.84992,0.062341
1.4301,0.33405
3.8396,0.67936
1.9678,0.37336
14.86,3.144
1.6096,0.30178
0.75585,0.094274
8.1053,1.5563
3.5355,0.71406
7.0065,1.4975
1.4565,0.25722
0.87954,0.17217
2.4488,0.45802
12.498,2.7602
3.3117,0.67527
1.3014,0.21489
8.8816,1.7742
0.88807,0.093999
1.2924,0.20998
5.373,0.98413
0.9308,0.16934
2.7489,0.51363
4.0754,0.80138
4.0797,0.83018
4.6839,0.90922
7.6038,1.541
0.7955,0.14669
1.4713,0.26814
6.0602,1.1529
8.8604,1.8431
6.6117,1.3212
7.4486,1.3964
6.2717,1.2121
6.3385,1.4536
0.57061,0.020485
4.4803,0.91761
1.3441,0.29197
3.5774,0.59086
10.225,2.2127
0.69552,0.041161
2.5714,0.4111
0.96826,0.16089
1.8451,0.29922
1.9507,0.41505
2.5662,0.49065
0.7532,0.16705
3.335,0.66141
0.57469,-0.027567
0.62006,0.072194
0.97113,0.16726
1.4618,0.28517
2.6536,0.55156
3.9535,0.87652
1.8152,0.33145
2.4977,0.52819
1.7053,0.33143
8.6618,1.7952
0.99621,0.13743
5.1674,1.1057
1.0158,0.094163
5.6711,1.244
1.8847,0.24732
0.8752,0.14176
3.1687,0.55076
2.0281,0.3487
8.5697,1.8957
0.97912,0.16587
6.1189,1.1035
2.0334,0.3368
1.866,0.34952
7.2883,1.5434
2.4507,0.53325
9.1658,1.9578
4.0881,0.90726
3.9182,0.7535
5.5618,1.034
0.82727,0.1127
8.1335,1.6919
2.8944,0.5945
2.5961,0.52941
7.5067,1.5804
3.7357,0.80833
2.0529,0.45847
2.0114,0.35615
0.84699,0.14859
0.52136,0.020518
1.4692,0.24422
4.5367,0.80049
1.1384,0.16458
1.5909,0.24074
4.112,0.79283
3.6171,0.73112
1.1444,0.11316
7.8564,1.7353
7.5354,1.5987
1.7057,0.227
2.7181,0.47699
7.2348,1.6983
7.7244,1.5024
7.8177,1.4748
10.398,2.1258
4.0039,0.82531
0.6156,0.060846
1.4177,0.24463
1.3981,0.3145
1.0984,0.18184
0.99616,0.13254
1.951,0.35591
0.98692,0.22391
1.0822,0.12991
0.81344,0.092953
16.684,3.5928
3.7496,0.78047
5.2736,1.0847
1.0307,0.049602
3.6945,0.75616
1.4524,0.1302
0.84286,0.12766
10.252,2.1116
1.1245,0.12815
3.0437,0.56226
5.0064,0.92259
0.87658,0.14463
0.69452,0.043755
0.72688,0.066863
2.1482,0.32972
2.0633,0.32506
0.93164,0.12601
0.84103,0.09378
1.3204,0.22364
1.8766,0.34115
4.5495,0.99965
0.83198,0.070215
9.9465,2.0107
2.1551,0.442
9.7453,2.0546
1.7181,0.36414
0.81252,0.089608
4.5337,0.92506
3.9042,0.78066
0.79116,0.070678
6.1179,1.1673
0.96747,0.091619
1.0689,0.10162
5.1631,0.97107
0.95574,0.10713
6.9562,1.4749
1.0116,0.17076
5.4734,1.1243
1.0659,0.1298
8.0621,1.7495
5.9383,1.3568
12.686,2.6892
1.7563,0.32767
1.3947,0.31588
1.6798,0.23736
1.1027,0.088168
1.3626,0.29344
1.3026,0.19358
1.6236,0.24722
4.6801,1.0106
0.81038,0.077093
6.5865,1.3638
2.4088,0.52499
0.62989,0.053144
7.1523,1.4898
7.8147,1.528
3.9933,0.74056
3.3649,0.68473
3.6791,0.65644
4.6648,0.91969
23.297,5.1164
3.6408,0.69902
1.3695,0.20491
3.8221,0.79184
2.8385,0.5601
2.7029,0.47115
0.75712,0.045563
3.2394,0.74687
2.4197,0.46163
1.4165,0.24911
9.4361,2.0708
1.5653,0.2441
1.0932,0.20935
6.4372,1.4001
1.854,0.31511
2.6479,0.47236
11.656,2.5515
1.5814,0.33117
13.101,2.6187
0.9923,0.26009
1.1801,0.21233
7.5396,1.5251
5.8219,1.2198
3.7786,0.84419
0.96028,0.11993
1.3764,0.1491
0.73345,0.07926
1.5225,0.31132
4.6796,0.90966
1.6917,0.2936
2.4343,0.494
9.156,2.031
4.1988,0.88674
7.4272,1.548
3.8727,0.80498
1.8378,0.32226
0.90182,0.22147
1.9608,0.33388
6.9687,1.6738
2.0153,0.38725
1.3461,0.20248
0.89901,0.14212
1.8774,0.34023
0.49221,-0.0091454
5.2743,1.0188
9.6397,2.0666
1.7952,0.33871
0.52413,-0.026345
2.1129,0.42755
4.5237,0.7661
4.6563,1.0557
7.7629,1.507
4.1573,0.83861
5.4082,1.1075
0.56619,0.043384
4.7562,1.0121
2.8464,0.60052
2.7444,0.41308
7.9349,1.8172
6.0427,1.3121
1.7122,0.23708
2.5401,0.61785
1.2161,0.21996
2.4302,0.45267
7.5738,1.6213
1.8502,0.3174
2.7797,0.64644
4.1109,0.89023
4.1866,0.72835
1.6707,0.42854
0.77161,0.06581
3.7367,0.72074
7.7043,1.6125
1.1824,0.17828
6.0312,1.1476
0.66976,0.060285
2.2147,0.4084
5.2945,1.1329
1.4475,0.14705
4.6193,1.7872
7.7752,1.7128
0.56975,0.083749
1.9852,0.45328
1.8176,0.44732
4.0824,0.88218
1.7497,0.27548
9.2948,1.8667
1.3161,0.20155
7.6992,1.5987
0.60124,0.056431
1.5719,0.17382
6.0863,1.2113
16.554,5.9412
12.438,2.4778
1.2384,0.2812
7.0381,1.3853
4.9995,0.94253
3.3329,0.59996
1.6731,0.39253
6.4385,1.3421
0.82088,0.13785
8.2761,1.7457
1.6719,0.34741
1.5317,0.23498
0.97642,0.20576
5.0818,0.96306
2.3285,0.48605
7.3724,1.5578
1.0743,0.16294
1.0263,0.14315
1.306,0.14338
1.6287,0.28737
5.0749,0.97575
8.3273,1.8059
0.92053,0.15929
18.118,3.9417
3.2849,0.72249
3.3233,0.60683
1.05,0.12939
7.7181,1.5231
2.6606,0.4711
7.8411,1.6593
1.4153,0.26592
7.3759,1.558
7.0669,1.4372
6.6454,1.5078
0.98428,0.15466
5.173,0.97956
1.1299,0.089119
1.2187,0.23783
7.9873,1.7136
2.7537,0.55364
1.311,0.26995
0.93638,0.13331
5.4028,1.2015
1.1888,0.1658
9.1301,1.861
1.7032,0.37962
3.7259,0.84864
0.64154,0.060027
1.4681,0.21793
2.9776,0.5862
1.3836,0.16157
2.0606,0.40397
1.0613,0.21842
1.9231,0.37678
2.4801,0.35082
3.7904,0.63363
2.4563,0.32986
6.7682,1.345
3.7737,0.78923
3.413,0.74737
2.9714,0.56572
0.56636,0.029834
8.2951,1.5935
3.391,0.59774
1.0493,0.09395
1.5475,0.22487
10.767,2.2174
1.2293,0.22165
